_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,COP_DELIV_QTY,COP_DELIV_PERC,CH_TOTAL_TRADES,VWAP,CH_TIMESTAMP,CH_ISIN,createdAt,updatedAt,TIMESTAMP,mTIMESTAMP
66c7285ea6c9947ff6c335d9,RELIANCE,EQ,N,3013.0,2981.3,3006.0,2996.25,2996.5,2997.35,5222891,15641935953.2,3217.6,2220.3,3222286,61.7,233216,2994.88,2024-08-22,INE002A01018,2024-08-22T12:00:30.306Z,2024-08-22T12:00:30.306Z,2024-08-21T18:30:00.000Z,2024-08-22
66cc6e60ba69ced25fa29554,RELIANCE,EQ,N,3046.0,3006.0,3013.95,3025.2,3021.2,2999.95,4408057,13351114538.35,3217.6,2220.3,2704777,61.36,237540,3028.8,2024-08-26,INE002A01018,2024-08-26T12:00:32.460Z,2024-08-26T12:00:32.460Z,2024-08-25T18:30:00.000Z,2024-08-26
66cde2ac518659f3060a0ef2,RELIANCE,EQ,N,3026.95,2998.9,3021.0,3000.9,3001.0,3025.2,3125578,9402108149.05,3217.6,2220.3,2014932,64.47,101024,3008.12,2024-08-27,INE002A01018,2024-08-27T14:29:00.970Z,2024-08-27T14:29:00.970Z,2024-08-26T18:30:00.000Z,2024-08-27
66cf11677b802c4bfaae14f3,RELIANCE,EQ,N,3014.95,2986.0,3010.0,2996.6,2999.0,3000.9,4805143,14413356125.8,3217.6,2220.3,3480824,72.44,200883,2999.57,2024-08-28,INE002A01018,2024-08-28T12:00:39.336Z,2024-08-28T12:00:39.336Z,2024-08-27T18:30:00.000Z,2024-08-28
66b361ffc65c452d432b4503,SUNPHARMA,EQ,N,1736.85,1709.4,1720.0,1734.45,1732.5,1707.55,1922313,3327450519.75,1758.0,1068.35,1366055,71.06,121844,1730.96,2024-08-07,INE044A01036,2024-08-07T12:01:03.458Z,2024-08-07T12:01:03.458Z,2024-08-06T18:30:00.000Z,2024-08-07
66b4b37fbeafe5d0f8084968,SUNPHARMA,EQ,N,1748.65,1728.35,1735.0,1737.05,1732.6,1734.45,2480113,4312861224.05,1758.0,1068.35,1566944,63.18,118685,1738.98,2024-08-08,INE044A01036,2024-08-08T12:01:03.557Z,2024-08-08T12:01:03.557Z,2024-08-07T18:30:00.000Z,2024-08-08
66b9f97fe011553e44485dee,SUNPHARMA,EQ,N,1748.5,1730.05,1735.0,1733.85,1733.8,1735.3,1526788,2654416880.15,1758.0,1068.35,1116183,73.11,56134,1738.56,2024-08-12,INE044A01036,2024-08-12T12:01:03.557Z,2024-08-12T12:01:03.557Z,2024-08-11T18:30:00.000Z,2024-08-12
66bb4aff43944ad5f60bbc09,SUNPHARMA,EQ,N,1751.85,1725.6,1740.0,1740.1,1738.0,1733.85,2076963,3617511597.75,1758.0,1068.35,1460864,70.34,113509,1741.73,2024-08-13,INE044A01036,2024-08-13T12:01:03.105Z,2024-08-13T12:01:03.105Z,2024-08-12T18:30:00.000Z,2024-08-13
66bc9c7fe5e9e337a4e0184f,SUNPHARMA,EQ,N,1753.0,1732.6,1747.5,1741.65,1740.8,1740.1,2207250,3844152008.85,1758.0,1068.35,1596783,72.34,95089,1741.6,2024-08-14,INE044A01036,2024-08-14T12:01:03.084Z,2024-08-14T12:01:03.084Z,2024-08-13T18:30:00.000Z,2024-08-14
66c333ff791b610bc60268b7,SUNPHARMA,EQ,N,1752.85,1740.65,1752.85,1747.8,1745.0,1742.75,1363446,2381278384.95,1758.0,1068.35,969730,71.12,60625,1746.51,2024-08-19,INE044A01036,2024-08-19T12:01:03.254Z,2024-08-19T12:01:03.254Z,2024-08-18T18:30:00.000Z,2024-08-19
66c4857fca024ae00a382127,SUNPHARMA,EQ,N,1770.8,1745.15,1751.8,1766.35,1764.05,1747.8,1766597,3109133744.3,1770.8,1068.35,1126575,63.77,90223,1759.96,2024-08-20,INE044A01036,2024-08-20T12:01:03.367Z,2024-08-20T12:01:03.367Z,2024-08-19T18:30:00.000Z,2024-08-20
66c5d6ff7d87ff8fce09d679,SUNPHARMA,EQ,N,1771.95,1757.3,1770.0,1764.65,1764.0,1766.35,1184193,2089172374.3,1771.95,1068.35,770482,65.06,65307,1764.22,2024-08-21,INE044A01036,2024-08-21T12:01:03.085Z,2024-08-21T12:01:03.085Z,2024-08-20T18:30:00.000Z,2024-08-21
66c7287fca847f6a4b1eba3f,SUNPHARMA,EQ,N,1769.5,1748.4,1769.5,1750.65,1753.0,1764.65,1369554,2404428089.85,1771.95,1068.35,1035400,75.6,89865,1755.63,2024-08-22,INE044A01036,2024-08-22T12:01:03.167Z,2024-08-22T12:01:03.167Z,2024-08-21T18:30:00.000Z,2024-08-22
66c879ff6952857aea11d06f,SUNPHARMA,EQ,N,1781.45,1751.9,1753.75,1775.75,1775.0,1750.65,3515492,6208704018.25,1781.45,1068.35,2578795,73.36,98314,1766.1,2024-08-23,INE044A01036,2024-08-23T12:01:03.482Z,2024-08-23T12:01:03.482Z,2024-08-22T18:30:00.000Z,2024-08-23
66b0bedf24ac63aa548e5100,TCS,EQ,N,4239.0,4110.5,4239.0,4155.05,4160.0,4283.05,2787771,11611760562.2,4431.0,3311.0,1792731,64.31,169844,4165.25,2024-08-05,INE467B01029,2024-08-05T12:00:31.619Z,2024-08-05T12:00:31.619Z,2024-08-04T18:30:00.000Z,2024-08-05
66b210618897c6b999ebf640,TCS,EQ,N,4258.25,4160.8,4170.95,4171.2,4175.1,4155.05,2203067,9239608320.05,4431.0,3311.0,1428036,64.82,134281,4193.98,2024-08-06,INE467B01029,2024-08-06T12:00:33.106Z,2024-08-06T12:00:33.106Z,2024-08-05T18:30:00.000Z,2024-08-06
66b361e125658921b21cf78e,TCS,EQ,N,4244.95,4180.3,4228.0,4200.45,4201.0,4171.2,1237666,5200150778.85,4431.0,3311.0,796283,64.34,102627,4201.58,2024-08-07,INE467B01029,2024-08-07T12:00:33.380Z,2024-08-07T12:00:33.380Z,2024-08-06T18:30:00.000Z,2024-08-07
66b4b361c885d3c32a44625e,TCS,EQ,N,4232.0,4160.0,4181.0,4172.55,4174.0,4200.45,2441283,10230119942.8,4431.0,3311.0,1684925,69.02,120490,4190.47,2024-08-08,INE467B01029,2024-08-08T12:00:33.096Z,2024-08-08T12:00:33.096Z,2024-08-07T18:30:00.000Z,2024-08-08
66b604ff667796db799142f0,TCS,EQ,N,4253.65,4205.55,4217.0,4228.75,4220.0,4172.55,1302536,5514705150.35,4431.0,3311.0,835330,64.13,79876,4233.82,2024-08-09,INE467B01029,2024-08-09T12:01:04.004Z,2024-08-09T12:01:04.004Z,2024-08-08T18:30:00.000Z,2024-08-09
66b9f95c8308cafe1544bee9,TCS,EQ,N,4239.0,4186.35,4230.0,4195.65,4193.1,4228.75,936912,3944978151.6,4431.0,3311.0,593190,63.31,86028,4210.62,2024-08-12,INE467B01029,2024-08-12T12:00:28.600Z,2024-08-12T12:00:28.600Z,2024-08-11T18:30:00.000Z,2024-08-12
66bb4adc8ef9995963de0946,TCS,EQ,N,4234.0,4183.0,4213.0,4196.95,4197.0,4195.65,1495593,6295091175.55,4431.0,3311.0,981192,65.61,99105,4209.09,2024-08-13,INE467B01029,2024-08-13T12:00:28.753Z,2024-08-13T12:00:28.753Z,2024-08-12T18:30:00.000Z,2024-08-13
66bcc585ee2fb2a6f73928df,TCS,EQ,N,4306.2,4188.15,4209.0,4295.25,4293.0,4196.95,3226545,13763619690.8,4431.0,3311.0,2058456,63.8,182461,4265.75,2024-08-14,INE467B01029,2024-08-14T14:56:05.100Z,2024-08-14T14:56:05.100Z,2024-08-13T18:30:00.000Z,2024-08-14
66c485606ed189eaad184b78,TCS,EQ,N,4565.0,4500.0,4505.0,4523.3,4505.0,4490.0,2212298,10020613301.75,4565.0,3311.0,1329501,60.1,128019,4529.5,2024-08-20,INE467B01029,2024-08-20T12:00:32.994Z,2024-08-20T12:00:32.994Z,2024-08-19T18:30:00.000Z,2024-08-20
66c5d6e07450e8bd160ef36c,TCS,EQ,N,4560.0,4492.55,4518.0,4551.5,4550.0,4523.3,1896990,8592617038.5,4565.0,3311.0,1447546,76.31,115023,4529.61,2024-08-21,INE467B01029,2024-08-21T12:00:32.445Z,2024-08-21T12:00:32.445Z,2024-08-20T18:30:00.000Z,2024-08-21
66c7285fa6c9947ff6c33dd6,TCS,EQ,N,4560.95,4497.2,4560.0,4502.0,4502.0,4551.5,1829872,8262819007.85,4565.0,3311.0,1160455,63.42,114303,4515.52,2024-08-22,INE467B01029,2024-08-22T12:00:31.217Z,2024-08-22T12:00:31.217Z,2024-08-21T18:30:00.000Z,2024-08-22
66c879e1058b857509840f35,TCS,EQ,N,4506.0,4455.0,4500.0,4463.9,4473.05,4502.0,1809253,8085619687.4,4565.0,3311.0,1135736,62.77,101893,4469.04,2024-08-23,INE467B01029,2024-08-23T12:00:33.176Z,2024-08-23T12:00:33.176Z,2024-08-22T18:30:00.000Z,2024-08-23
66cc6e61ba69ced25fa29d99,TCS,EQ,N,4552.15,4485.0,4489.0,4502.45,4506.6,4463.9,1844164,8330571610.15,4565.0,3311.0,1152094,62.47,118509,4517.26,2024-08-26,INE467B01029,2024-08-26T12:00:33.349Z,2024-08-26T12:00:33.349Z,2024-08-25T18:30:00.000Z,2024-08-26
66cde2ad518659f3060a1713,TCS,EQ,N,4510.0,4486.8,4505.0,4497.15,4491.0,4502.45,930697,4185134647.0,4565.0,3311.0,599149,64.38,65265,4496.77,2024-08-27,INE467B01029,2024-08-27T14:29:01.836Z,2024-08-27T14:29:01.836Z,2024-08-26T18:30:00.000Z,2024-08-27
66cf11687b802c4bfaae1d4e,TCS,EQ,N,4562.5,4457.3,4498.75,4506.05,4513.0,4497.15,1848058,8344430539.8,4565.0,3311.0,1110045,60.07,127744,4515.24,2024-08-28,INE467B01029,2024-08-28T12:00:40.230Z,2024-08-28T12:00:40.230Z,2024-08-27T18:30:00.000Z,2024-08-28
66b361ffc65c452d432b47c6,TECHM,EQ,N,1515.25,1471.0,1500.8,1473.65,1474.0,1483.4,3002937,4455966222.0,1569.0,1098.15,1978071,65.87,67976,1483.87,2024-08-07,INE669C01036,2024-08-07T12:01:03.688Z,2024-08-07T12:01:03.688Z,2024-08-06T18:30:00.000Z,2024-08-07
66b4b37fbeafe5d0f8084c34,TECHM,EQ,N,1488.15,1462.0,1470.0,1466.45,1469.15,1473.65,2333194,3441364925.8,1569.0,1098.15,1449748,62.14,153816,1474.96,2024-08-08,INE669C01036,2024-08-08T12:01:03.900Z,2024-08-08T12:01:03.900Z,2024-08-07T18:30:00.000Z,2024-08-08
66c4857fca024ae00a382400,TECHM,EQ,N,1633.65,1595.25,1601.0,1628.6,1629.0,1594.65,2442281,3956500406.9,1633.65,1098.15,1509022,61.79,98426,1620.0,2024-08-20,INE669C01036,2024-08-20T12:01:03.621Z,2024-08-20T12:01:03.621Z,2024-08-19T18:30:00.000Z,2024-08-20
66c5d6ff7d87ff8fce09d957,TECHM,EQ,N,1628.0,1602.0,1616.0,1604.65,1608.0,1628.6,1935929,3123257811.25,1633.65,1098.15,1325325,68.46,92803,1613.31,2024-08-21,INE669C01036,2024-08-21T12:01:03.384Z,2024-08-21T12:01:03.384Z,2024-08-20T18:30:00.000Z,2024-08-21
66b0bf00eb232aa7756f5bce,ULTRACEMCO,EQ,N,11700.0,11351.2,11700.0,11417.25,11410.9,11764.5,400844,4588043347.6,12078.0,7987.65,247128,61.65,64034,11445.96,2024-08-05,INE481G01011,2024-08-05T12:01:04.032Z,2024-08-05T12:01:04.032Z,2024-08-04T18:30:00.000Z,2024-08-05
66b21080c01765b7ee1d28f0,ULTRACEMCO,EQ,N,11575.8,11272.1,11449.95,11325.3,11384.0,11417.25,368949,4216416028.7,12078.0,7987.65,222976,60.44,54926,11428.18,2024-08-06,INE481G01011,2024-08-06T12:01:04.361Z,2024-08-06T12:01:04.361Z,2024-08-05T18:30:00.000Z,2024-08-06
66b36200c65c452d432b4d44,ULTRACEMCO,EQ,N,11589.95,11430.2,11499.0,11543.2,11550.0,11325.3,230210,2655496250.05,12078.0,7987.65,144146,62.62,38413,11535.1,2024-08-07,INE481G01011,2024-08-07T12:01:04.188Z,2024-08-07T12:01:04.188Z,2024-08-06T18:30:00.000Z,2024-08-07
66c5d6ff7d87ff8fce09dee3,ULTRACEMCO,EQ,N,11312.55,11161.55,11274.0,11200.9,11220.0,11349.7,456794,5119210360.75,12078.0,8045.05,316257,69.23,48460,11206.82,2024-08-21,INE481G01011,2024-08-21T12:01:03.922Z,2024-08-21T12:01:03.922Z,2024-08-20T18:30:00.000Z,2024-08-21
66c7287fca847f6a4b1ec270,ULTRACEMCO,EQ,N,11377.4,11205.0,11260.0,11309.4,11300.0,11200.9,305457,3451126533.7,12078.0,8045.05,193746,63.43,40939,11298.24,2024-08-22,INE481G01011,2024-08-22T12:01:03.884Z,2024-08-22T12:01:03.884Z,2024-08-21T18:30:00.000Z,2024-08-22
66cf118027d60587a497771d,ULTRACEMCO,EQ,N,11317.6,11211.0,11280.0,11234.8,11220.0,11300.35,201101,2265463456.65,12078.0,8045.05,125605,62.46,27954,11265.3,2024-08-28,INE481G01011,2024-08-28T12:01:04.358Z,2024-08-28T12:01:04.358Z,2024-08-27T18:30:00.000Z,2024-08-28
66d0630028fe008f761c00a4,ULTRACEMCO,EQ,N,11256.7,11115.4,11230.0,11222.0,11210.0,11234.8,406261,4537270729.7,12078.0,8045.05,254838,62.73,56833,11168.36,2024-08-29,INE481G01011,2024-08-29T12:01:04.309Z,2024-08-29T12:01:04.309Z,2024-08-28T18:30:00.000Z,2024-08-29
66d1b47f98930397001459dc,ULTRACEMCO,EQ,N,11360.9,11222.0,11225.05,11301.9,11320.0,11222.0,462185,5221694381.3,12078.0,8045.05,315719,68.31,55224,11297.84,2024-08-30,INE481G01011,2024-08-30T12:01:03.924Z,2024-08-30T12:01:03.924Z,2024-08-29T18:30:00.000Z,2024-08-30
